trade_id,buy_price,sell_price,quantity,buy_timestamp,sell_timestamp,hold_time,profit,profit_pct,buy_costs,sell_costs,total_costs,reason,is_loss,is_win
0,19725.59,19408.56,0.0003,2024-07-21 19:00:00-03:00,2024-07-22 02:00:00-03:00,0 days 07:00:00,-0.11417500949999947,-0.019293890068687338,0.0088765155,0.010189493999999999,0.019066009499999998,stop_loss,True,False
1,19494.14,19182.12,0.0003,2024-07-22 16:00:00-03:00,2024-07-22 20:00:00-03:00,0 days 04:00:00,-0.1124489760000002,-0.01922782538752675,0.008772362999999998,0.010070612999999997,0.018842975999999997,stop_loss,True,False
2,19402.07,19099.92,0.0003,2024-07-22 22:00:00-03:00,2024-07-23 13:00:00-03:00,0 days 15:00:00,-0.10940338950000002,-0.018795827713228543,0.008730931499999999,0.010027457999999998,0.018758389499999997,stop_loss,True,False
3,19517.04,19166.5,0.0003,2024-07-23 19:00:00-03:00,2024-07-24 15:00:00-03:00,0 days 20:00:00,-0.12400708050000081,-0.021179284102507485,0.008782668,0.0100624125,0.0188450805,stop_loss,True,False
4,17856.15,18328.3,0.0003,2024-07-25 13:00:00-03:00,2024-07-25 23:00:00-03:00,0 days 10:00:00,0.12398737499999996,0.023145596895187366,0.0080352675,0.0096223575,0.017657625,take_profit,False,True
5,18338.62,18859.72,0.0003,2024-07-26 01:00:00-03:00,2024-07-27 10:00:00-03:00,1 days 09:00:00,0.13817626800000046,0.025115715359171058,0.008252379,0.009901353000000002,0.018153732000000002,take_profit,False,True
6,18822.87,18531.64,0.0003,2024-07-27 11:00:00-03:00,2024-07-27 15:00:00-03:00,0 days 04:00:00,-0.10556840250000021,-0.018695059520678875,0.0084702915,0.009729111,0.0181994025,stop_loss,True,False
7,18560.83,19039.81,0.0003,2024-07-27 16:00:00-03:00,2024-07-29 00:00:00-03:00,1 days 08:00:00,0.12534572625000012,0.022510797604417498,0.0083523735,0.009995900249999998,0.018348273749999998,take_profit,False,True
8,19000.0,18556.81,0.0003,2024-07-29 01:00:00-03:00,2024-07-29 13:00:00-03:00,0 days 12:00:00,-0.15124932524999973,-0.02653496934210522,0.008549999999999999,0.00974232525,0.018292325249999998,stop_loss,True,False
9,18887.8,18594.82,0.0003,2024-07-30 06:00:00-03:00,2024-07-30 15:00:00-03:00,0 days 09:00:00,-0.10615579049999986,-0.018734454780334375,0.008499509999999998,0.0097622805,0.0182617905,stop_loss,True,False
10,18786.8,18339.48,0.0003,2024-07-31 05:00:00-03:00,2024-07-31 17:00:00-03:00,0 days 12:00:00,-0.1522782870000005,-0.02701866682990194,0.00845406,0.009628227,0.018082287,stop_loss,True,False
11,18241.33,17882.87,0.0003,2024-08-01 09:00:00-03:00,2024-08-01 11:00:00-03:00,0 days 02:00:00,-0.1251351052500005,-0.022866590182843115,0.0082085985,0.00938850675,0.01759710525,stop_loss,True,False
12,18028.25,17507.85,0.0003,2024-08-01 16:00:00-03:00,2024-08-02 11:00:00-03:00,0 days 19:00:00,-0.17342433375000077,-0.032065292665677626,0.008112712499999999,0.009191621249999997,0.017304333749999998,stop_loss,True,False
13,17342.41,17015.24,0.0003,2024-08-03 11:00:00-03:00,2024-08-03 12:00:00-03:00,0 days 01:00:00,-0.1148880854999996,-0.022082299115290128,0.007804084500000001,0.008933001,0.0167370855,stop_loss,True,False
14,14058.23,14422.25,0.0003,2024-08-05 10:00:00-03:00,2024-08-05 11:00:00-03:00,0 days 01:00:00,0.0953081152500004,0.022598415127651303,0.0063262035,0.00757168125,0.013897884749999999,take_profit,False,True
15,14439.18,14201.94,0.0003,2024-08-06 01:00:00-03:00,2024-08-06 07:00:00-03:00,0 days 06:00:00,-0.08512564950000079,-0.01965154288539949,0.006497631,0.0074560185,0.0139536495,stop_loss,True,False
16,13944.64,14398.82,0.0003,2024-08-06 09:00:00-03:00,2024-08-06 11:00:00-03:00,0 days 02:00:00,0.12241953150000005,0.02926322264325219,0.006275087999999999,0.0075593805,0.013834468499999999,take_profit,False,True
17,14366.74,14114.56,0.0003,2024-08-06 12:00:00-03:00,2024-08-06 14:00:00-03:00,0 days 02:00:00,-0.08952917699999884,-0.020772324828040055,0.0064650329999999985,0.007410144,0.013875176999999999,stop_loss,True,False
18,14233.6,14000.8,0.0003,2024-08-06 15:00:00-03:00,2024-08-07 09:00:00-03:00,0 days 18:00:00,-0.08359554000000087,-0.01957704305305776,0.00640512,0.007350419999999998,0.013755539999999998,stop_loss,True,False
19,13864.36,14554.4,0.0003,2024-08-07 22:00:00-03:00,2024-08-08 13:00:00-03:00,0 days 15:00:00,0.19313197799999876,0.046433680314128874,0.006238962000000001,0.007641059999999998,0.013880021999999999,take_profit,False,True
20,14488.25,15107.94,0.0003,2024-08-08 14:00:00-03:00,2024-08-08 19:00:00-03:00,0 days 05:00:00,0.1714556189999999,0.039447050540955576,0.0065197125,0.0079316685,0.014451381000000001,take_profit,False,True
21,14950.0,14711.33,0.0003,2024-08-08 20:00:00-03:00,2024-08-09 07:00:00-03:00,0 days 11:00:00,-0.0860519482500004,-0.01918661053511715,0.006727499999999999,0.007723448249999999,0.014450948249999998,stop_loss,True,False
22,14722.37,14331.78,0.0003,2024-08-09 08:00:00-03:00,2024-08-09 11:00:00-03:00,0 days 03:00:00,-0.131326251000001,-0.02973394704792797,0.0066250665,0.0075241844999999995,0.014149251,stop_loss,True,False
23,14662.1,14221.46,0.0003,2024-08-10 08:00:00-03:00,2024-08-11 17:00:00-03:00,1 days 09:00:00,-0.14625621150000057,-0.03325040103395843,0.006597944999999999,0.007466266499999999,0.014064211499999998,stop_loss,True,False
24,14861.99,14457.7,0.0003,2024-08-12 08:00:00-03:00,2024-08-12 10:00:00-03:00,0 days 02:00:00,-0.13556518799999945,-0.030405346794069855,0.006687895499999999,0.007590292499999999,0.014278187999999997,stop_loss,True,False
25,14913.79,14539.0,0.0003,2024-08-12 11:00:00-03:00,2024-08-12 15:00:00-03:00,0 days 04:00:00,-0.12678118049999984,-0.02833645471741251,0.006711205499999999,0.007632974999999999,0.014344180499999998,stop_loss,True,False
26,14700.0,15072.87,0.0003,2024-08-12 16:00:00-03:00,2024-08-12 22:00:00-03:00,0 days 06:00:00,0.09733274325,0.0220709168367347,0.0066149999999999985,0.00791325675,0.01452825675,take_profit,False,True
27,14971.26,14671.99,0.0003,2024-08-12 23:00:00-03:00,2024-08-13 00:00:00-03:00,0 days 01:00:00,-0.10422086175000046,-0.02320465161248963,0.006737066999999999,0.00770279475,0.01443986175,stop_loss,True,False
28,14698.48,15094.93,0.0003,2024-08-13 01:00:00-03:00,2024-08-14 08:00:00-03:00,1 days 07:00:00,0.10439584575000034,0.023674975405620254,0.006614315999999999,0.00792483825,0.014539154249999998,take_profit,False,True
29,14908.57,14566.28,0.0003,2024-08-14 09:00:00-03:00,2024-08-14 10:00:00-03:00,0 days 01:00:00,-0.11704315349999964,-0.0261690990483996,0.0067088565,0.007647297,0.0143561535,stop_loss,True,False
30,14585.1,14071.11,0.0003,2024-08-15 10:00:00-03:00,2024-08-15 15:00:00-03:00,0 days 05:00:00,-0.1681476277499995,-0.03842908807618723,0.006563295,0.0073873327499999995,0.01395062775,stop_loss,True,False
31,14418.63,14090.58,0.0003,2024-08-16 08:00:00-03:00,2024-08-16 09:00:00-03:00,0 days 01:00:00,-0.11230093799999905,-0.0259619991635819,0.006488383499999999,0.0073975545,0.013885938,stop_loss,True,False
32,14363.2,14479.83,0.0003,2024-08-16 15:00:00-03:00,2024-08-19 02:00:00-03:00,2 days 11:00:00,0.02092364924999944,0.00485584671243164,0.006463439999999999,0.0076019107499999995,0.014065350749999999,technical_signal,False,True
33,14402.59,14149.6,0.0003,2024-08-19 21:00:00-03:00,2024-08-20 11:00:00-03:00,0 days 14:00:00,-0.08980670550000058,-0.020784850849743134,0.006481165499999999,0.007428539999999999,0.013909705499999998,stop_loss,True,False
34,14218.66,14588.58,0.0003,2024-08-21 10:00:00-03:00,2024-08-22 15:00:00-03:00,1 days 05:00:00,0.09691859850000017,0.022720987420755585,0.006398397,0.0076590045,0.0140574015,take_profit,False,True
35,14675.68,15117.43,0.0003,2024-08-22 17:00:00-03:00,2024-08-23 16:00:00-03:00,0 days 23:00:00,0.11798429324999973,0.02679814342504055,0.0066040560000000005,0.00793665075,0.01454070675,take_profit,False,True
36,15173.66,14858.5,0.0003,2024-08-23 17:00:00-03:00,2024-08-26 14:00:00-03:00,2 days 21:00:00,-0.10917685950000044,-0.023983855246525985,0.006828147,0.007800712499999999,0.014628859499999999,stop_loss,True,False
37,14064.7,13781.65,0.0003,2024-08-28 09:00:00-03:00,2024-08-28 10:00:00-03:00,0 days 01:00:00,-0.09847948125000028,-0.023339633088512442,0.006329115,0.007235366249999999,0.01356448125,stop_loss,True,False
38,13910.1,14257.91,0.0003,2024-08-28 11:00:00-03:00,2024-08-29 03:00:00-03:00,0 days 16:00:00,0.09059805224999964,0.02171037645308077,0.006259545,0.00748540275,0.01374494775,take_profit,False,True
39,14237.07,14326.67,0.0003,2024-08-29 04:00:00-03:00,2024-08-30 09:00:00-03:00,1 days 05:00:00,0.012951816749999023,0.003032416255591687,0.006406681500000001,0.007521501749999999,0.01392818325,technical_signal,False,True
40,14303.31,14087.93,0.0003,2024-08-30 20:00:00-03:00,2024-08-31 23:00:00-03:00,1 days 03:00:00,-0.07844665274999987,-0.01828170140338143,0.0064364895,0.00739616325,0.01383265275,stop_loss,True,False
41,14191.63,13692.68,0.0003,2024-09-01 17:00:00-03:00,2024-09-01 19:00:00-03:00,0 days 02:00:00,-0.16325989050000023,-0.03834652080134564,0.0063862335,0.007188656999999999,0.013574890499999999,stop_loss,True,False
42,14310.99,13932.34,0.0003,2024-09-02 07:00:00-03:00,2024-09-03 10:00:00-03:00,1 days 03:00:00,-0.12734942399999977,-0.029662383944087673,0.0064399455,0.007314478499999999,0.013754423999999998,stop_loss,True,False
43,13588.65,13903.86,0.0003,2024-09-04 09:00:00-03:00,2024-09-04 12:00:00-03:00,0 days 03:00:00,0.08114858100000108,0.01990597079180078,0.0061148925,0.0072995265,0.013414419,technical_signal,False,True
44,14018.26,13610.59,0.0003,2024-09-04 13:00:00-03:00,2024-09-05 00:00:00-03:00,0 days 11:00:00,-0.13575477674999897,-0.03228046294618566,0.006308217,0.007145559750000001,0.01345377675,stop_loss,True,False
45,13399.22,13082.97,0.0003,2024-09-06 09:00:00-03:00,2024-09-06 11:00:00-03:00,0 days 02:00:00,-0.10777320825000045,-0.026810816413194313,0.006029649,0.006868559249999998,0.012898208249999998,stop_loss,True,False
46,12978.87,12718.13,0.0003,2024-09-07 11:00:00-03:00,2024-09-08 12:00:00-03:00,1 days 01:00:00,-0.09073950975000024,-0.02330441960663762,0.0058404915,0.006677018249999999,0.01251750975,stop_loss,True,False
47,12948.88,13297.23,0.0003,2024-09-08 19:00:00-03:00,2024-09-09 18:00:00-03:00,0 days 23:00:00,0.09169695825000015,0.02360486215796274,0.005826995999999999,0.0069810457499999996,0.012808041749999999,take_profit,False,True
48,13227.46,13558.42,0.0003,2024-09-09 19:00:00-03:00,2024-09-10 20:00:00-03:00,1 days 01:00:00,0.0862174725000004,0.021726890499007473,0.005952357,0.0071181705,0.0130705275,take_profit,False,True
49,13507.1,13265.54,0.0003,2024-09-10 21:00:00-03:00,2024-09-11 01:00:00-03:00,0 days 04:00:00,-0.08551060350000021,-0.02110263083859605,0.006078195,0.0069644085,0.0130426035,stop_loss,True,False
50,13256.37,12934.98,0.0003,2024-09-11 03:00:00-03:00,2024-09-11 10:00:00-03:00,0 days 07:00:00,-0.1091732310000003,-0.027451766207491266,0.0059653664999999995,0.0067908645,0.012756231,stop_loss,True,False
51,13234.54,13347.47,0.0003,2024-09-11 15:00:00-03:00,2024-09-12 16:00:00-03:00,1 days 01:00:00,0.02091603524999975,0.00526804237245867,0.005955543,0.007007421749999999,0.01296296475,technical_signal,False,True
52,13353.37,13396.48,0.0003,2024-09-12 19:00:00-03:00,2024-09-13 12:00:00-03:00,0 days 17:00:00,-0.00010916850000057023,-2.7251173299466784e-05,0.0060090165000000004,0.007033151999999998,0.0130421685,technical_signal,True,False
53,13408.47,13500.28,0.0003,2024-09-13 13:00:00-03:00,2024-09-15 07:00:00-03:00,1 days 18:00:00,0.014421541500000898,0.0035851819782572506,0.006033811499999999,0.007087647,0.013121458499999999,technical_signal,False,True
54,12875.89,12615.38,0.0003,2024-09-16 09:00:00-03:00,2024-09-16 11:00:00-03:00,0 days 02:00:00,-0.09057022500000013,-0.023446981140721183,0.005794150499999999,0.006623074499999999,0.012417224999999999,stop_loss,True,False
55,12758.0,13160.8,0.0003,2024-09-16 14:00:00-03:00,2024-09-17 12:00:00-03:00,0 days 22:00:00,0.1081894799999999,0.028267095155980537,0.005741099999999999,0.0069094199999999995,0.012650519999999998,take_profit,False,True
56,13069.81,12869.2,0.0003,2024-09-17 13:00:00-03:00,2024-09-17 19:00:00-03:00,0 days 06:00:00,-0.07282074449999941,-0.01857225277184581,0.0058814144999999995,0.00675633,0.012637744499999999,stop_loss,True,False
57,12880.97,12649.15,0.0003,2024-09-17 20:00:00-03:00,2024-09-18 06:00:00-03:00,0 days 10:00:00,-0.08198324024999976,-0.021215596923213023,0.005796436499999999,0.006640803749999999,0.012437240249999999,stop_loss,True,False
58,12771.74,13093.5,0.0003,2024-09-18 15:00:00-03:00,2024-09-18 21:00:00-03:00,0 days 06:00:00,0.08390662950000022,0.021899033726023295,0.005747282999999999,0.0068740875,0.0126213705,take_profit,False,True
59,13037.32,13439.33,0.0003,2024-09-18 22:00:00-03:00,2024-09-19 13:00:00-03:00,0 days 15:00:00,0.10768055775000031,0.027531363232627646,0.005866794,0.00705564825,0.012922442249999999,take_profit,False,True
60,13440.24,13779.08,0.0003,2024-09-19 14:00:00-03:00,2024-09-20 02:00:00-03:00,0 days 12:00:00,0.08836987500000049,0.02191674032606573,0.006048107999999999,0.007234017000000001,0.013282124999999999,take_profit,False,True
61,13881.36,14130.95,0.0003,2024-09-20 03:00:00-03:00,2024-09-21 12:00:00-03:00,1 days 09:00:00,0.061211639249999714,0.014698761324538737,0.0062466119999999995,0.00741874875,0.01366536075,technical_signal,False,True
62,14151.94,14300.72,0.0003,2024-09-21 14:00:00-03:00,2024-09-22 19:00:00-03:00,1 days 05:00:00,0.030757748999999206,0.007244648436892565,0.006368372999999999,0.007507877999999999,0.013876251,technical_signal,False,True
63,14324.9,14712.85,0.0003,2024-09-22 21:00:00-03:00,2024-09-23 00:00:00-03:00,0 days 03:00:00,0.10221454875000062,0.023784819614796757,0.006446204999999999,0.0077242462500000005,0.01417045125,take_profit,False,True
64,14675.95,14424.6,0.0003,2024-09-23 01:00:00-03:00,2024-09-24 10:00:00-03:00,1 days 09:00:00,-0.08958209249999985,-0.02034668794865065,0.006604177500000001,0.0075729149999999995,0.0141770925,stop_loss,True,False
65,14509.2,14279.56,0.0003,2024-09-24 19:00:00-03:00,2024-09-25 03:00:00-03:00,0 days 08:00:00,-0.08291790900000114,-0.019049501695476236,0.006529139999999999,0.007496768999999998,0.014025908999999996,stop_loss,True,False
66,14372.52,14144.04,0.0003,2024-09-25 09:00:00-03:00,2024-09-25 14:00:00-03:00,0 days 05:00:00,-0.08243725500000049,-0.019119183692212754,0.006467634,0.0074256209999999994,0.013893255,stop_loss,True,False
67,14387.78,14814.56,0.0003,2024-09-26 03:00:00-03:00,2024-09-27 13:00:00-03:00,1 days 10:00:00,0.11378185500000051,0.026360762396978668,0.006474501,0.007777643999999999,0.014252144999999999,take_profit,False,True
68,14756.75,14493.84,0.0003,2024-09-27 14:00:00-03:00,2024-09-29 03:00:00-03:00,1 days 13:00:00,-0.09312280349999998,-0.021035075135107658,0.006640537499999999,0.007609266,0.014249803499999998,stop_loss,True,False
69,14591.57,14325.57,0.0003,2024-09-29 12:00:00-03:00,2024-09-29 22:00:00-03:00,0 days 10:00:00,-0.09388713075000016,-0.021447801881497367,0.0065662064999999995,0.007520924249999999,0.01408713075,stop_loss,True,False
70,14442.7,14163.69,0.0003,2024-10-01 01:00:00-03:00,2024-10-01 10:00:00-03:00,0 days 09:00:00,-0.09763815225000111,-0.022534602775104634,0.006499215000000001,0.007435937249999999,0.013935152249999999,stop_loss,True,False
71,13355.76,13060.43,0.0003,2024-10-02 10:00:00-03:00,2024-10-02 15:00:00-03:00,0 days 05:00:00,-0.10146581775000038,-0.025323859705475488,0.006010092,0.006856725749999999,0.012866817749999999,stop_loss,True,False
72,12933.44,13345.83,0.0003,2024-10-03 09:00:00-03:00,2024-10-04 13:00:00-03:00,1 days 04:00:00,0.11089039125000025,0.028579762035467814,0.0058200479999999995,0.00700656075,0.01282660875,take_profit,False,True
73,13271.96,13657.07,0.0003,2024-10-04 14:00:00-03:00,2024-10-06 21:00:00-03:00,2 days 07:00:00,0.10239065625000027,0.025716034971473765,0.005972381999999999,0.0071699617499999995,0.013142343749999999,take_profit,False,True
74,13712.19,13461.66,0.0003,2024-10-06 22:00:00-03:00,2024-10-07 07:00:00-03:00,0 days 09:00:00,-0.08839685700000001,-0.0214886309189123,0.0061704855,0.007067371499999999,0.013237856999999999,stop_loss,True,False
75,13573.03,13353.52,0.0003,2024-10-07 08:00:00-03:00,2024-10-07 15:00:00-03:00,0 days 07:00:00,-0.07897146149999965,-0.019394210798915117,0.0061078635000000004,0.007010598,0.013118461500000001,stop_loss,True,False
76,13514.47,13261.94,0.0003,2024-10-08 10:00:00-03:00,2024-10-09 17:00:00-03:00,1 days 07:00:00,-0.0888030299999992,-0.021903197091709656,0.006081511499999999,0.006962518499999999,0.013044029999999998,stop_loss,True,False
77,13501.07,13839.32,0.0003,2024-10-11 00:00:00-03:00,2024-10-11 16:00:00-03:00,0 days 16:00:00,0.08813387549999956,0.021759726080969773,0.006075481499999999,0.007265642999999999,0.013341124499999997,take_profit,False,True
78,13834.21,13906.76,0.0003,2024-10-11 17:00:00-03:00,2024-10-13 16:00:00-03:00,1 days 23:00:00,0.008238556500000643,0.001985068536620605,0.006225394499999999,0.007301049,0.013526443499999999,technical_signal,False,True
79,13936.96,14317.05,0.0003,2024-10-13 18:00:00-03:00,2024-10-14 01:00:00-03:00,0 days 07:00:00,0.10023891675000021,0.023974361876621643,0.006271631999999999,0.007516451249999999,0.01378808325,take_profit,False,True
80,14261.18,14698.48,0.0003,2024-10-14 02:00:00-03:00,2024-10-14 11:00:00-03:00,0 days 09:00:00,0.1170557670000004,0.027360000364626304,0.006417531,0.007716701999999999,0.014134233,take_profit,False,True
81,14747.51,14523.45,0.0003,2024-10-14 12:00:00-03:00,2024-10-15 02:00:00-03:00,0 days 14:00:00,-0.08147919074999992,-0.018416485393127367,0.006636379499999999,0.0076248112499999994,0.01426119075,stop_loss,True,False
82,14603.58,15007.18,0.0003,2024-10-15 03:00:00-03:00,2024-10-15 10:00:00-03:00,0 days 07:00:00,0.10662961949999963,0.024338694005168512,0.006571611000000001,0.0078787695,0.014450380500000002,take_profit,False,True
83,14500.4,14792.41,0.0003,2024-10-15 11:00:00-03:00,2024-10-16 07:00:00-03:00,0 days 20:00:00,0.07331180475,0.016852823542798823,0.00652518,0.007766015249999999,0.01429119525,technical_signal,False,True
84,14841.0,15221.96,0.0003,2024-10-16 08:00:00-03:00,2024-10-19 19:00:00-03:00,3 days 11:00:00,0.09961802100000028,0.02237450778249451,0.006678449999999999,0.007991529,0.014669979,take_profit,False,True
85,15183.84,15571.04,0.0003,2024-10-19 20:00:00-03:00,2024-10-20 17:00:00-03:00,0 days 21:00:00,0.10115247600000023,0.02220616919040248,0.006832728,0.008174795999999998,0.015007523999999998,take_profit,False,True
86,15594.28,15336.27,0.0003,2024-10-20 18:00:00-03:00,2024-10-21 10:00:00-03:00,0 days 16:00:00,-0.09247196774999988,-0.01976621508014475,0.007017425999999999,0.008051541749999998,0.015068967749999999,stop_loss,True,False
87,14981.83,14750.54,0.0003,2024-10-22 20:00:00-03:00,2024-10-23 05:00:00-03:00,0 days 09:00:00,-0.08387285699999883,-0.018661017379051566,0.006741823499999999,0.0077440335000000015,0.014485857000000001,stop_loss,True,False
88,14476.61,14227.52,0.0003,2024-10-24 09:00:00-03:00,2024-10-25 01:00:00-03:00,0 days 16:00:00,-0.08871092249999948,-0.02042626519606443,0.006514474499999999,0.007469448,0.013983922499999999,stop_loss,True,False
89,14492.92,14257.14,0.0003,2024-10-25 09:00:00-03:00,2024-10-25 14:00:00-03:00,0 days 05:00:00,-0.0847408124999997,-0.019490163127927222,0.006521813999999999,0.007484998499999999,0.014006812499999998,stop_loss,True,False
90,14060.84,14194.75,0.0003,2024-10-26 11:00:00-03:00,2024-10-27 07:00:00-03:00,0 days 20:00:00,0.026393378249999815,0.006256946775583776,0.006327378,0.0074522437499999995,0.013779621749999998,technical_signal,False,True
91,14351.4,14726.13,0.0003,2024-10-27 11:00:00-03:00,2024-10-28 21:00:00-03:00,1 days 10:00:00,0.09822965174999915,0.022815347108992655,0.006458129999999999,0.007731218249999998,0.014189348249999997,take_profit,False,True
92,14719.27,15134.72,0.0003,2024-10-28 22:00:00-03:00,2024-10-29 12:00:00-03:00,0 days 14:00:00,0.11006560049999946,0.02492551159126765,0.006623671499999999,0.007945727999999999,0.014569399499999998,take_profit,False,True
93,15270.63,15018.95,0.0003,2024-10-29 13:00:00-03:00,2024-10-29 16:00:00-03:00,0 days 03:00:00,-0.0902607322499997,-0.01970246856220071,0.006871783499999999,0.007884948749999999,0.014756732249999998,stop_loss,True,False
94,15001.81,15461.85,0.0003,2024-10-29 17:00:00-03:00,2024-10-30 09:00:00-03:00,0 days 16:00:00,0.12314371424999952,0.027361968155842426,0.006750814499999999,0.008117471249999998,0.014868285749999996,take_profit,False,True
95,15535.57,15292.85,0.0003,2024-10-30 10:00:00-03:00,2024-10-31 01:00:00-03:00,0 days 15:00:00,-0.08783575275000037,-0.018846160295373858,0.0069910065,0.00802874625,0.01501975275,stop_loss,True,False
96,15319.25,14814.89,0.0003,2024-10-31 02:00:00-03:00,2024-10-31 11:00:00-03:00,0 days 09:00:00,-0.16597947975000027,-0.03611566705289103,0.0068936625,0.007777817249999999,0.014671479749999999,stop_loss,True,False
97,14683.04,14737.97,0.0003,2024-11-01 09:00:00-03:00,2024-11-02 07:00:00-03:00,0 days 22:00:00,0.002134197750000292,0.00048450406046710856,0.006607367999999999,0.00773743425,0.01434480225,technical_signal,False,True
98,14766.0,14458.64,0.0003,2024-11-02 17:00:00-03:00,2024-11-02 23:00:00-03:00,0 days 06:00:00,-0.10644348600000003,-0.024028959772450235,0.006644699999999999,0.007590785999999999,0.014235485999999999,stop_loss,True,False
99,14520.6,14235.93,0.0003,2024-11-03 16:00:00-03:00,2024-11-04 11:00:00-03:00,0 days 19:00:00,-0.09940913325000049,-0.02282025381182607,0.00653427,0.007473863250000001,0.01400813325,stop_loss,True,False
100,14173.52,13928.0,0.0003,2024-11-05 10:00:00-03:00,2024-11-05 16:00:00-03:00,0 days 06:00:00,-0.08734628400000005,-0.020542129266406667,0.006378083999999999,0.0073122,0.013690283999999999,stop_loss,True,False
101,14393.02,14767.25,0.0003,2024-11-05 21:00:00-03:00,2024-11-05 23:00:00-03:00,0 days 02:00:00,0.09803933474999943,0.02270529621302535,0.006476859,0.007752806249999999,0.014229665249999999,take_profit,False,True
102,14858.62,15271.61,0.0003,2024-11-06 00:00:00-03:00,2024-11-06 08:00:00-03:00,0 days 08:00:00,0.10919302574999935,0.024495999796750833,0.006686379000000001,0.008017595249999999,0.01470397425,take_profit,False,True
103,15315.96,15921.48,0.0003,2024-11-06 09:00:00-03:00,2024-11-06 22:00:00-03:00,0 days 13:00:00,0.1664050410000005,0.036216043264673044,0.006892182,0.008358777,0.015250959,take_profit,False,True
104,16260.41,15889.92,0.0003,2024-11-06 23:00:00-03:00,2024-11-07 03:00:00-03:00,0 days 04:00:00,-0.12680639250000006,-0.025994914949869052,0.0073171845,0.008342208,0.0156593925,stop_loss,True,False
105,15996.39,16411.18,0.0003,2024-11-07 04:00:00-03:00,2024-11-07 16:00:00-03:00,0 days 12:00:00,0.10862275500000054,0.022634847612492685,0.0071983755,0.0086158695,0.015814244999999998,take_profit,False,True
106,16497.71,16976.32,0.0003,2024-11-07 17:00:00-03:00,2024-11-08 10:00:00-03:00,0 days 17:00:00,0.12724646250000007,0.025709924286461596,0.007423969499999999,0.008912568,0.016336537499999998,take_profit,False,True
107,16829.4,17533.92,0.0003,2024-11-08 11:00:00-03:00,2024-11-09 02:00:00-03:00,0 days 15:00:00,0.19457746199999826,0.038539195693250754,0.00757323,0.009205307999999997,0.016778537999999996,take_profit,False,True
108,17517.56,18124.39,0.0003,2024-11-09 03:00:00-03:00,2024-11-09 19:00:00-03:00,0 days 16:00:00,0.1646507932499994,0.031330617820061586,0.007882902,0.009515304749999998,0.01739820675,take_profit,False,True
109,18058.04,18584.01,0.0003,2024-11-09 20:00:00-03:00,2024-11-10 08:00:00-03:00,0 days 12:00:00,0.1399082767499998,0.02582566671133741,0.008126118,0.009756605249999998,0.017882723249999996,take_profit,False,True
110,18468.54,18052.34,0.0003,2024-11-10 09:00:00-03:00,2024-11-10 17:00:00-03:00,0 days 08:00:00,-0.1426483215,-0.025746182697711898,0.008310843,0.009477478499999999,0.0177883215,stop_loss,True,False
111,18398.07,18041.06,0.0003,2024-11-10 18:00:00-03:00,2024-11-11 02:00:00-03:00,0 days 08:00:00,-0.12485368799999981,-0.02262079446376709,0.008279131499999998,0.0094715565,0.017750688,stop_loss,True,False
112,18499.43,19072.03,0.0003,2024-11-11 08:00:00-03:00,2024-11-11 13:00:00-03:00,0 days 05:00:00,0.15344244074999946,0.027648138483185602,0.0083247435,0.010012815749999997,0.018337559249999996,take_profit,False,True
113,19154.18,19681.4,0.0003,2024-11-11 14:00:00-03:00,2024-11-12 05:00:00-03:00,0 days 15:00:00,0.13921388400000004,0.024226893555349283,0.008619380999999999,0.010332735000000001,0.018952115999999998,take_profit,False,True
114,19356.29,18900.42,0.0003,2024-11-12 06:00:00-03:00,2024-11-12 07:00:00-03:00,0 days 01:00:00,-0.15539405100000045,-0.02676030220667295,0.0087103305,0.0099227205,0.018633050999999998,stop_loss,True,False
115,18999.42,18580.79,0.0003,2024-11-12 08:00:00-03:00,2024-11-13 00:00:00-03:00,0 days 16:00:00,-0.14389365374999907,-0.025245271303018565,0.008549738999999999,0.00975491475,0.018304653749999997,stop_loss,True,False
116,19301.3,18422.15,0.0003,2024-11-13 11:00:00-03:00,2024-11-13 16:00:00-03:00,0 days 05:00:00,-0.28210221374999883,-0.048719035116805406,0.008685585,0.009671628750000001,0.01835721375,stop_loss,True,False
117,18472.39,18597.45,0.0003,2024-11-13 17:00:00-03:00,2024-11-13 21:00:00-03:00,0 days 04:00:00,0.01944176325000033,0.0035082562408005197,0.008312575499999999,0.00976366125,0.01807623675,technical_signal,False,True
118,18882.61,18582.16,0.0003,2024-11-14 01:00:00-03:00,2024-11-14 03:00:00-03:00,0 days 02:00:00,-0.10838780850000031,-0.019133620564106394,0.0084971745,0.009755634,0.0182528085,stop_loss,True,False
119,18789.75,18421.27,0.0003,2024-11-14 04:00:00-03:00,2024-11-14 10:00:00-03:00,0 days 06:00:00,-0.12867055424999954,-0.022826373288628028,0.0084553875,0.009671166749999998,0.018126554249999996,stop_loss,True,False
120,18097.34,17655.4,0.0003,2024-11-15 09:00:00-03:00,2024-11-15 12:00:00-03:00,0 days 03:00:00,-0.149994887999999,-0.027627428119270384,0.008143802999999998,0.009269085,0.017412887999999998,stop_loss,True,False
121,18031.44,18666.5,0.0003,2024-11-15 17:00:00-03:00,2024-11-16 08:00:00-03:00,0 days 15:00:00,0.17260393950000075,0.0319079599299891,0.008114147999999998,0.0097999125,0.0179140605,take_profit,False,True
